Date,Open,High,Low,Close,Adj Close,Volume,Stock,Country
2017-12-31,7.175000190734863,7.190000057220459,7.125,7.144999980926514,5.286147117614746,170558.0,METSB.HE,FIN
2018-12-31,5.045000076293945,5.144999980926514,5.045000076293945,5.119999885559082,3.88746976852417,673812.0,METSB.HE,FIN
2019-12-31,5.994999885559082,6.039999961853027,5.934999942779541,5.994999885559082,4.799261093139648,425282.0,METSB.HE,FIN
2020-12-31,8.614999771118164,8.744999885559082,8.595000267028809,8.619999885559082,7.175799369812012,316122.0,METSB.HE,FIN
2014-12-31,3.3678760528564453,3.4229938983917236,3.3480899333953857,3.38624906539917,-0.008097515441477299,40363.0,SSABAH.HE,FIN
2015-12-31,1.7213900089263916,1.7595490217208862,1.7114969491958618,1.7411760091781616,-0.0041636633686721325,87736.0,SSABAH.HE,FIN
2016-12-31,3.5820000171661377,3.630000114440918,3.5399999618530273,3.609999895095825,-0.008632569573819637,49790.0,SSABAH.HE,FIN
2017-12-31,4.519999980926514,4.622000217437744,4.519999980926514,4.559999942779541,-0.010904299095273018,16721.0,SSABAH.HE,FIN
2018-12-31,2.9040000438690186,2.992000102996826,2.9040000438690186,2.9600000381469727,-0.008991263806819916,33259.0,SSABAH.HE,FIN
2019-12-31,3.1610000133514404,3.180000066757202,3.1500000953674316,3.1500000953674316,-0.016122108325362206,34492.0,SSABAH.HE,FIN
2020-12-31,2.8499999046325684,2.947999954223633,2.8499999046325684,2.9189999103546143,-0.014939818531274796,86394.0,SSABAH.HE,FIN
2014-12-31,3.106614112854004,3.1727120876312256,3.0772368907928467,3.1271779537200928,-0.004807773511856794,164718.0,SSABBH.HE,FIN
2015-12-31,1.5129129886627197,1.5393530130386353,1.5055689811706543,1.5202569961547852,-0.0023372673895210028,533954.0,SSABBH.HE,FIN
2016-12-31,2.9820001125335693,3.0160000324249268,2.934000015258789,2.9860000610351562,-0.004590724594891071,1069416.0,SSABBH.HE,FIN
2017-12-31,3.7239999771118164,3.757999897003174,3.7060000896453857,3.7139999866485596,-0.005709963385015726,521519.0,SSABBH.HE,FIN
2018-12-31,2.3610000610351562,2.444000005722046,2.3610000610351562,2.421999931335449,-0.005037068389356136,650571.0,SSABBH.HE,FIN
2019-12-31,2.940999984741211,2.9539999961853027,2.9210000038146973,2.924999952316284,-0.011547085829079151,270238.0,SSABBH.HE,FIN
2020-12-31,2.5999999046325684,2.621999979019165,2.5789999961853027,2.6080000400543213,-0.010295658372342587,464627.0,SSABBH.HE,FIN
2010-12-31,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,0.00027857767418026924,0.0,TELIA1.HE,FIN
2011-12-31,5.150000095367432,5.235000133514404,5.150000095367432,5.235000133514404,0.000453721615485847,683367.0,TELIA1.HE,FIN
2012-12-31,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,0.0009669005521573126,0.0,TELIA1.HE,FIN
2013-12-31,5.980000019073486,6.025000095367432,5.974999904632568,6.014999866485596,0.0023347733076661825,593044.0,TELIA1.HE,FIN
2014-12-31,5.309999942779541,5.349999904632568,5.295000076293945,5.329999923706055,0.004566531628370285,851420.0,TELIA1.HE,FIN
2015-12-31,4.630000114440918,4.665999889373779,4.570000171661377,4.581999778747559,0.007938290946185589,962951.0,TELIA1.HE,FIN
2016-12-31,3.8299999237060547,3.8480000495910645,3.819999933242798,3.8340001106262207,0.015815209597349167,2201902.0,TELIA1.HE,FIN
2017-12-31,3.7200000286102295,3.73799991607666,3.7200000286102295,3.7239999771118164,0.027660666033625603,1845288.0,TELIA1.HE,FIN
2018-12-31,4.0,4.117000102996826,3.994999885559082,4.076000213623047,0.060616228729486465,988115.0,TELIA1.HE,FIN
2019-12-31,3.9000000953674316,3.9170000553131104,3.8510000705718994,3.8559999465942383,0.11340498924255371,1230977.0,TELIA1.HE,FIN
2020-12-31,3.4000000953674316,3.4149999618530273,3.378000020980835,3.380000114440918,0.22128435969352722,2289136.0,TELIA1.HE,FIN
2010-12-31,2940.0,2940.0,2940.0,2940.0,2197.8466796875,0.0,CBDG.PA,FRA
2011-12-31,2720.0,2720.0,2720.0,2720.0,2096.5302734375,0.0,CBDG.PA,FRA
2012-12-31,4250.0,4250.0,4200.0,4200.0,3399.266357421875,16.0,CBDG.PA,FRA
2013-12-31,7880.0,7880.0,7880.0,7880.0,6431.833984375,1.0,CBDG.PA,FRA
2014-12-31,6999.990234375,6999.990234375,6999.990234375,6999.990234375,5750.2939453125,1.0,CBDG.PA,FRA
2015-12-31,7700.0,7700.0,7700.0,7700.0,6362.80517578125,0.0,CBDG.PA,FRA
2016-12-31,7000.0,7000.0,7000.0,7000.0,5822.83984375,0.0,CBDG.PA,FRA
2017-12-31,7140.0,7140.0,7140.0,7140.0,5978.6083984375,0.0,CBDG.PA,FRA
2018-12-31,5600.0,5600.0,5600.0,5600.0,4812.86376953125,0.0,CBDG.PA,FRA
2019-12-31,6200.0,6200.0,6200.0,6200.0,5475.634765625,0.0,CBDG.PA,FRA
2020-12-31,5250.0,5250.0,5250.0,5250.0,4813.4462890625,0.0,CBDG.PA,FRA
2010-12-31,155.25,158.3000030517578,154.60000610351562,157.5500030517578,137.20896911621094,36870.0,RMS.PA,FRA
2011-12-31,228.0,231.5,226.35000610351562,230.35000610351562,202.51451110839844,9414.0,RMS.PA,FRA
2012-12-31,229.75,230.0,222.89999389648438,223.8000030517578,201.55836486816406,34684.0,RMS.PA,FRA
2013-12-31,264.04998779296875,264.5,262.79998779296875,263.5,239.6271209716797,2135.0,RMS.PA,FRA
2014-12-31,291.8500061035156,294.79998779296875,290.0,294.79998779296875,271.0284423828125,32306.0,RMS.PA,FRA
2015-12-31,316.5,316.5,312.6000061035156,314.5,294.7241516113281,22974.0,RMS.PA,FRA
2016-12-31,390.0,392.45001220703125,388.8999938964844,390.0,369.30450439453125,18151.0,RMS.PA,FRA
2017-12-31,448.0,448.95001220703125,446.25,446.25,426.27508544921875,35978.0,RMS.PA,FRA
2018-12-31,478.29998779296875,484.79998779296875,478.29998779296875,484.79998779296875,468.60784912109375,24095.0,RMS.PA,FRA
2019-12-31,671.2000122070312,671.2000122070312,666.2000122070312,666.2000122070312,648.9850463867188,18559.0,RMS.PA,FRA
2020-12-31,881.4000244140625,888.5999755859375,879.5999755859375,879.5999755859375,862.7382202148438,14154.0,RMS.PA,FRA
2010-12-31,306.1000061035156,310.5,306.1000061035156,310.3999938964844,304.4639892578125,235.0,ODET.PA,FRA
2011-12-31,289.6099853515625,289.6099853515625,282.3599853515625,285.20001220703125,280.0874938964844,142.0,ODET.PA,FRA
2012-12-31,479.95001220703125,484.95001220703125,479.95001220703125,484.95001220703125,477.0286560058594,905.0,ODET.PA,FRA
2013-12-31,830.0499877929688,847.75,815.0499877929688,823.4000244140625,810.5787353515625,86.0,ODET.PA,FRA
2014-12-31,820.0,821.0,820.0,820.0,807.630126953125,60.0,ODET.PA,FRA
2015-12-31,930.0,940.0,930.0,934.75,921.5250854492188,91.0,ODET.PA,FRA
2016-12-31,730.0,738.4500122070312,718.0,720.0,710.7199096679688,249.0,ODET.PA,FRA
2017-12-31,977.4000244140625,985.9500122070312,965.0,985.9500122070312,974.3070068359375,158.0,ODET.PA,FRA
2018-12-31,790.0,796.0,786.0,796.0,787.48291015625,15.0,ODET.PA,FRA
2019-12-31,784.0,790.0,778.0,782.0,774.5396728515625,482.0,ODET.PA,FRA
2020-12-31,788.0,790.0,782.0,786.0,779.6548461914062,140.0,ODET.PA,FRA
2010-12-31,125.44999694824219,125.9000015258789,122.94999694824219,123.3499984741211,95.9405288696289,357498.0,MC.PA,FRA
2011-12-31,108.5,109.4000015258789,107.5999984741211,109.4000015258789,86.70909881591797,494908.0,MC.PA,FRA
2012-12-31,139.89999389648438,140.39999389648438,137.64999389648438,137.8000030517578,111.75845336914062,390584.0,MC.PA,FRA
2013-12-31,132.5,132.6999969482422,131.75,132.60000610351562,110.06682586669922,131784.0,MC.PA,FRA
2014-12-31,131.14999389648438,132.8000030517578,131.14999389648438,132.25,112.24967193603516,134755.0,MC.PA,FRA
2015-12-31,147.6999969482422,148.8000030517578,146.35000610351562,147.14999389648438,127.47408294677734,424524.0,MC.PA,FRA
2016-12-31,179.5,181.39999389648438,178.75,181.39999389648438,160.79229736328125,529540.0,MC.PA,FRA
2017-12-31,248.0,248.3000030517578,245.39999389648438,245.39999389648438,221.7306365966797,445320.0,MC.PA,FRA
2018-12-31,253.5500030517578,259.25,253.5500030517578,258.20001220703125,237.93006896972656,207853.0,MC.PA,FRA
2019-12-31,414.20001220703125,416.5,411.8500061035156,414.20001220703125,388.2394714355469,102945.0,MC.PA,FRA
2020-12-31,512.2000122070312,516.7999877929688,510.6000061035156,510.8999938964844,483.98504638671875,130740.0,MC.PA,FRA
2010-12-31,108.5,109.69999694824219,106.6500015258789,106.80000305175781,79.46630859375,51233.0,CDI.PA,FRA
2011-12-31,91.66000366210938,92.0,91.12999725341797,91.61000061035156,69.68566131591797,51369.0,CDI.PA,FRA
2012-12-31,128.10000610351562,129.3000030517578,127.3499984741211,127.69999694824219,99.472900390625,43630.0,CDI.PA,FRA
2013-12-31,137.10000610351562,137.35000610351562,135.85000610351562,137.35000610351562,109.32039642333984,16869.0,CDI.PA,FRA
2014-12-31,142.6999969482422,144.0500030517578,142.6999969482422,142.89999389648438,116.15876770019531,25477.0,CDI.PA,FRA
2015-12-31,160.0500030517578,161.60000610351562,159.0,159.4499969482422,132.09141540527344,49282.0,CDI.PA,FRA
2016-12-31,199.4499969482422,200.35000610351562,198.64999389648438,199.25,168.37942504882812,93107.0,CDI.PA,FRA
2017-12-31,306.5,308.5,304.25,304.54998779296875,260.3775634765625,10340.0,CDI.PA,FRA
2018-12-31,331.0,334.1000061035156,328.8999938964844,333.8999938964844,290.0146789550781,1917.0,CDI.PA,FRA
2019-12-31,459.0,459.3999938964844,456.20001220703125,456.79998779296875,426.83172607421875,4432.0,CDI.PA,FRA
2020-12-31,451.0,456.3999938964844,449.79998779296875,454.6000061035156,429.6183776855469,3205.0,CDI.PA,FRA
2010-12-31,85.5,85.66000366210938,84.01000213623047,84.30000305175781,66.6089096069336,351749.0,OR.PA,FRA
2011-12-31,80.52999877929688,80.95999908447266,79.8499984741211,80.69999694824219,65.11518859863281,413873.0,OR.PA,FRA
2012-12-31,105.80000305175781,106.19999694824219,104.69999694824219,104.80000305175781,86.41276550292969,287532.0,OR.PA,FRA
2013-12-31,126.5999984741211,127.69999694824219,126.44999694824219,127.69999694824219,107.10629272460938,87798.0,OR.PA,FRA
2014-12-31,138.5,139.39999389648438,138.5,139.3000030517578,119.25457763671875,124168.0,OR.PA,FRA
2015-12-31,157.4499969482422,158.60000610351562,156.75,157.35000610351562,136.83848571777344,318072.0,OR.PA,FRA
2016-12-31,172.85000610351562,173.39999389648438,171.6999969482422,173.39999389648438,153.6685791015625,410465.0,OR.PA,FRA
2017-12-31,185.75,186.4499969482422,184.9499969482422,184.9499969482422,166.86802673339844,319592.0,OR.PA,FRA
2018-12-31,198.0500030517578,201.3000030517578,197.5,201.1999969482422,184.94259643554688,157403.0,OR.PA,FRA
2019-12-31,262.79998779296875,264.6000061035156,261.70001220703125,264.0,246.56344604492188,102421.0,OR.PA,FRA
2020-12-31,311.6000061035156,314.1000061035156,310.3999938964844,310.79998779296875,294.0885314941406,122207.0,OR.PA,FRA
2010-12-31,126.01000213623047,128.9499969482422,125.9000015258789,127.7699966430664,118.98541259765625,2797.0,VIRP.PA,FRA
2011-12-31,119.0,119.9800033569336,119.0,119.9000015258789,113.06987762451172,652.0,VIRP.PA,FRA
2012-12-31,145.8000030517578,149.0,145.8000030517578,146.10000610351562,139.78164672851562,1191.0,VIRP.PA,FRA
2013-12-31,153.39999389648438,155.3000030517578,153.39999389648438,155.3000030517578,150.4033660888672,906.0,VIRP.PA,FRA
2014-12-31,172.5,174.3000030517578,171.64999389648438,174.3000030517578,170.75636291503906,407.0,VIRP.PA,FRA
2015-12-31,216.85000610351562,217.5,213.14999389648438,217.5,215.10284423828125,2519.0,VIRP.PA,FRA
2016-12-31,166.6999969482422,167.5,164.39999389648438,167.1999969482422,165.35720825195312,3042.0,VIRP.PA,FRA
2017-12-31,123.80000305175781,124.19999694824219,123.19999694824219,123.5,122.13885498046875,6207.0,VIRP.PA,FRA
2018-12-31,115.0,115.0,113.80000305175781,113.80000305175781,112.54576110839844,2334.0,VIRP.PA,FRA
2019-12-31,234.0,237.5,234.0,236.5,233.89341735839844,1774.0,VIRP.PA,FRA
2020-12-31,241.0,241.0,238.0,238.0,235.37689208984375,1145.0,VIRP.PA,FRA
2012-12-31,26.079999923706055,26.170000076293945,26.079999923706055,26.170000076293945,26.170000076293945,434.0,IDL.PA,FRA
2013-12-31,57.29999923706055,57.349998474121094,57.290000915527344,57.349998474121094,57.349998474121094,296.0,IDL.PA,FRA
2014-12-31,66.75,67.30999755859375,66.75,67.05000305175781,67.05000305175781,737.0,IDL.PA,FRA
2015-12-31,128.0,128.49000549316406,127.5,127.5,127.5,2255.0,IDL.PA,FRA
2016-12-31,135.7100067138672,135.75,134.75,135.0,135.0,2021.0,IDL.PA,FRA
2017-12-31,135.00999450683594,136.05999755859375,134.5,135.1999969482422,135.1999969482422,579.0,IDL.PA,FRA
2018-12-31,114.5999984741211,115.0,113.80000305175781,115.0,115.0,605.0,IDL.PA,FRA
2019-12-31,178.1999969482422,180.39999389648438,178.1999969482422,180.39999389648438,180.39999389648438,687.0,IDL.PA,FRA
2020-12-31,224.5,226.0,223.0,226.0,226.0,1887.0,IDL.PA,FRA
2010-12-31,64.19999694824219,71.98999786376953,64.19999694824219,70.56999969482422,47.39857864379883,94.0,CATR.PA,FRA
2011-12-31,70.5,70.5,70.5,70.5,48.65525817871094,0.0,CATR.PA,FRA
2012-12-31,67.48999786376953,67.48999786376953,67.48999786376953,67.48999786376953,48.208927154541016,0.0,CATR.PA,FRA
2013-12-31,65.94999694824219,65.94999694824219,65.94999694824219,65.94999694824219,48.4045295715332,0.0,CATR.PA,FRA
2014-12-31,72.48999786376953,72.48999786376953,72.48999786376953,72.48999786376953,55.12049865722656,0.0,CATR.PA,FRA
2015-12-31,62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,49.579322814941406,0.0,CATR.PA,FRA
2016-12-31,92.0,92.0,92.0,92.0,76.30200958251953,0.0,CATR.PA,FRA
2017-12-31,131.60000610351562,131.60000610351562,131.60000610351562,131.60000610351562,110.88465881347656,0.0,CATR.PA,FRA
2018-12-31,110.0,110.0,110.0,110.0,95.15093994140625,0.0,CATR.PA,FRA
2019-12-31,135.0,135.0,133.0,133.0,118.68914794921875,31.0,CATR.PA,FRA
2020-12-31,146.5,146.5,146.5,146.5,135.26235961914062,0.0,CATR.PA,FRA
2010-12-31,42.18429946899414,42.589561462402344,42.00008773803711,42.589561462402344,30.800329208374023,2988.0,SOP.PA,FRA
2011-12-31,35.29999923706055,35.70000076293945,35.29999923706055,35.70000076293945,27.869474411010742,745.0,SOP.PA,FRA
2012-12-31,48.20000076293945,48.75,48.20000076293945,48.41999816894531,39.551109313964844,5029.0,SOP.PA,FRA
2013-12-31,73.5,73.73999786376953,73.4000015258789,73.5,61.865760803222656,382.0,SOP.PA,FRA
2014-12-31,63.31999969482422,63.83000183105469,62.970001220703125,63.5,54.77095031738281,5535.0,SOP.PA,FRA
2015-12-31,107.9000015258789,108.25,107.3499984741211,108.0,95.38792419433594,7701.0,SOP.PA,FRA
2016-12-31,107.75,108.4000015258789,106.6500015258789,107.8499984741211,97.05550384521484,32503.0,SOP.PA,FRA
2017-12-31,155.25,156.85000610351562,155.1999969482422,155.85000610351562,142.49449157714844,20563.0,SOP.PA,FRA
2018-12-31,80.0,81.3499984741211,79.75,80.6500015258789,74.79151153564453,6235.0,SOP.PA,FRA
2019-12-31,144.10000610351562,144.10000610351562,143.0,143.5,135.51719665527344,9019.0,SOP.PA,FRA
2020-12-31,134.5,134.5,132.0,132.1999969482422,124.84579467773438,4766.0,SOP.PA,FRA
2010-12-31,57.650001525878906,57.82500076293945,56.79999923706055,56.849998474121094,40.27071762084961,606396.0,SU.PA,FRA
2011-12-31,40.025001525878906,40.68000030517578,39.7599983215332,40.68000030517578,29.59754180908203,884600.0,SU.PA,FRA
2012-12-31,56.0,56.0,54.58000183105469,54.58000183105469,41.2623176574707,849422.0,SU.PA,FRA
2013-12-31,63.47999954223633,63.58000183105469,62.91999816894531,63.400001525878906,49.529884338378906,322846.0,SU.PA,FRA
2014-12-31,60.209999084472656,60.70000076293945,60.04999923706055,60.61000061035156,47.638763427734375,341798.0,SU.PA,FRA
2015-12-31,54.11000061035156,54.20000076293945,53.52000045776367,53.68000030517578,43.067649841308594,1020530.0,SU.PA,FRA
2016-12-31,65.37999725341797,66.12999725341797,65.08999633789062,66.11000061035156,55.045204162597656,1096533.0,SU.PA,FRA
2017-12-31,71.30999755859375,71.43000030517578,70.86000061035156,70.86000061035156,60.6612548828125,837139.0,SU.PA,FRA
2018-12-31,59.41999816894531,60.060001373291016,59.400001525878906,59.720001220703125,52.66366958618164,380815.0,SU.PA,FRA
2019-12-31,91.5999984741211,91.95999908447266,91.5,91.5,83.23693084716797,425330.0,SU.PA,FRA
2020-12-31,120.5999984741211,120.5999984741211,118.30000305175781,118.30000305175781,111.13540649414062,377321.0,SU.PA,FRA
2010-12-31,100.30000305175781,100.48999786376953,99.25,100.48999786376953,81.56510925292969,424.0,ES.PA,FRA
2011-12-31,65.30000305175781,67.75,65.30000305175781,67.75,58.45194625854492,4317.0,ES.PA,FRA
2012-12-31,53.04999923706055,54.20000076293945,53.04999923706055,53.189998626708984,47.50034713745117,2923.0,ES.PA,FRA
2013-12-31,40.5,41.0,40.5,41.0,38.16838073730469,1378.0,ES.PA,FRA
2014-12-31,31.5,32.09000015258789,31.5,31.940000534057617,29.734098434448242,1144.0,ES.PA,FRA
2015-12-31,47.61000061035156,48.5,47.36000061035156,48.5,45.1504020690918,846.0,ES.PA,FRA
2016-12-31,40.810001373291016,41.5,39.91999816894531,41.15999984741211,38.317325592041016,2086.0,ES.PA,FRA
2017-12-31,57.29999923706055,58.470001220703125,57.13999938964844,57.29999923706055,53.34263610839844,401.0,ES.PA,FRA
2018-12-31,31.700000762939453,32.400001525878906,31.450000762939453,32.29999923706055,31.02079200744629,1371.0,ES.PA,FRA
2019-12-31,23.0,23.0,22.0,22.799999237060547,21.897029876708984,3309.0,ES.PA,FRA
2020-12-31,12.899999618530273,13.100000381469727,12.800000190734863,12.899999618530273,12.389108657836914,5049.0,ES.PA,FRA
2010-12-31,17.905000686645508,17.959999084472656,17.735000610351562,17.764999389648438,14.633051872253418,574952.0,AIR.PA,FRA
2011-12-31,24.100000381469727,24.270000457763672,23.899999618530273,24.149999618530273,20.08551788330078,685247.0,AIR.PA,FRA
2012-12-31,29.774999618530273,29.829999923706055,29.350000381469727,29.395000457763672,24.87584686279297,836695.0,AIR.PA,FRA
2013-12-31,55.68000030517578,56.04999923706055,55.650001525878906,55.810001373291016,47.87911605834961,357259.0,AIR.PA,FRA
2014-12-31,41.029998779296875,41.380001068115234,40.939998626708984,41.349998474121094,35.98198318481445,511732.0,AIR.PA,FRA
2015-12-31,62.7400016784668,63.130001068115234,62.29999923706055,62.58000183105469,55.53071212768555,1178738.0,AIR.PA,FRA
2016-12-31,62.43000030517578,62.84000015258789,61.72999954223633,62.84000015258789,57.1212043762207,1215943.0,AIR.PA,FRA
2017-12-31,83.9000015258789,84.19000244140625,83.0,83.0,76.9019775390625,1578785.0,AIR.PA,FRA
2018-12-31,83.83000183105469,84.22000122070312,83.2699966430664,83.95999908447266,79.08797454833984,426473.0,AIR.PA,FRA
2019-12-31,129.8800048828125,130.9600067138672,129.24000549316406,130.47999572753906,124.64258575439453,272778.0,AIR.PA,FRA
2020-12-31,90.3499984741211,91.30999755859375,89.77999877929688,89.77999877929688,85.76342010498047,470045.0,AIR.PA,FRA
2010-12-31,84.36479187011719,84.6091537475586,83.8760757446289,83.99825286865234,53.4266242980957,1471.0,GNE.PA,FRA
2011-12-31,86.13639068603516,86.13639068603516,84.36479187011719,84.97569274902344,56.52967834472656,1153.0,GNE.PA,FRA
2012-12-31,95.78855895996094,96.82707977294922,94.81111907958984,96.82707977294922,69.33207702636719,1220.0,GNE.PA,FRA
2013-12-31,123.40107727050781,123.40107727050781,122.97344970703125,123.03453826904297,93.21161651611328,93.0,GNE.PA,FRA
2014-12-31,127.37190246582031,128.8380584716797,125.96684265136719,126.76100158691406,101.99159240722656,690.0,GNE.PA,FRA
2015-12-31,171.9673309326172,175.26617431640625,171.9673309326172,175.20509338378906,148.25636291503906,142.0,GNE.PA,FRA
2016-12-31,182.96347045898438,184.49070739746094,182.96347045898438,182.96347045898438,161.86199951171875,92.0,GNE.PA,FRA
2017-12-31,88.51889038085938,89.86286163330078,88.51889038085938,89.74068450927734,83.44994354248047,1753.0,GNE.PA,FRA
2018-12-31,39.8304443359375,40.5024299621582,39.52499771118164,40.5024299621582,39.32292938232422,1105.0,GNE.PA,FRA
2019-12-31,59.86784744262695,60.295475006103516,59.28138732910156,60.16107940673828,58.755523681640625,435.0,GNE.PA,FRA
2020-12-31,52.2988395690918,53.8016471862793,52.2988395690918,53.46565246582031,52.6168098449707,332.0,GNE.PA,FRA
2010-12-31,36.78499984741211,36.845001220703125,36.7599983215332,36.79999923706055,29.72772979736328,328.0,LOUP.PA,FRA
2011-12-31,39.244998931884766,39.75,39.025001525878906,39.75,32.911346435546875,1648.0,LOUP.PA,FRA
2012-12-31,40.724998474121094,40.724998474121094,40.724998474121094,40.724998474121094,34.448097229003906,2.0,LOUP.PA,FRA
2013-12-31,55.82500076293945,55.83000183105469,55.82500076293945,55.83000183105469,47.950897216796875,48.0,LOUP.PA,FRA
2014-12-31,67.1449966430664,67.1500015258789,67.07499694824219,67.1449966430664,58.48512268066406,372.0,LOUP.PA,FRA
2015-12-31,89.00499725341797,89.01000213623047,89.00499725341797,89.00499725341797,78.60395050048828,444.0,LOUP.PA,FRA
2016-12-31,94.5,94.51000213623047,94.48999786376953,94.48999786376953,84.67140197753906,99.0,LOUP.PA,FRA
2017-12-31,115.80000305175781,116.0,114.94999694824219,115.0,104.39161682128906,1003.0,LOUP.PA,FRA
2018-12-31,104.0,108.5,103.5,108.5,99.65450286865234,556.0,LOUP.PA,FRA
2019-12-31,104.0,104.5,103.5,104.5,97.38434600830078,869.0,LOUP.PA,FRA
2020-12-31,99.0,100.0,99.0,99.19999694824219,93.54576110839844,661.0,LOUP.PA,FRA
2010-12-31,23.1299991607666,23.1299991607666,22.78499984741211,22.899999618530273,18.562009811401367,9839.0,TRI.PA,FRA
2011-12-31,11.96500015258789,11.96500015258789,11.569999694824219,11.654999732971191,9.725858688354492,27840.0,TRI.PA,FRA
2012-12-31,10.210000038146973,10.390000343322754,10.199999809265137,10.199999809265137,8.511691093444824,9841.0,TRI.PA,FRA
2013-12-31,15.970000267028809,15.979999542236328,15.850000381469727,15.850000381469727,13.226499557495117,15951.0,TRI.PA,FRA
2014-12-31,22.299999237060547,22.299999237060547,22.100000381469727,22.299999237060547,18.904272079467773,3015.0,TRI.PA,FRA
2015-12-31,55.290000915527344,55.900001525878906,55.119998931884766,55.5099983215332,47.05723190307617,18904.0,TRI.PA,FRA
2016-12-31,74.9000015258789,74.9000015258789,73.5999984741211,74.33000183105469,63.75546646118164,9240.0,TRI.PA,FRA
2017-12-31,143.8000030517578,147.3000030517578,143.5500030517578,147.3000030517578,127.86482238769531,24212.0,TRI.PA,FRA
2018-12-31,78.30000305175781,81.0,78.30000305175781,80.6500015258789,70.58814239501953,11703.0,TRI.PA,FRA
2019-12-31,94.19999694824219,94.8499984741211,93.75,94.0999984741211,84.41912078857422,4758.0,TRI.PA,FRA
2020-12-31,144.3000030517578,145.39999389648438,143.8000030517578,144.8000030517578,132.6336669921875,4395.0,TRI.PA,FRA
2010-12-31,9.989999771118164,9.989999771118164,9.779999732971191,9.779999732971191,8.824761390686035,527.0,VU.PA,FRA
2011-12-31,10.100000381469727,10.199999809265137,10.100000381469727,10.100000381469727,9.113507270812988,521.0,VU.PA,FRA
2012-12-31,10.949999809265137,11.050000190734863,10.899999618530273,11.050000190734863,11.050000190734863,6333.0,VU.PA,FRA
2013-12-31,14.800000190734863,14.949999809265137,14.800000190734863,14.949999809265137,14.949999809265137,1926.0,VU.PA,FRA
2014-12-31,13.75,13.770000457763672,13.75,13.770000457763672,13.770000457763672,601.0,VU.PA,FRA
2015-12-31,14.529999732971191,14.649999618530273,14.5,14.510000228881836,14.510000228881836,21380.0,VU.PA,FRA
2016-12-31,27.09000015258789,27.260000228881836,27.0,27.260000228881836,27.260000228881836,5575.0,VU.PA,FRA
2017-12-31,29.81999969482422,29.8799991607666,29.81999969482422,29.860000610351562,29.860000610351562,10096.0,VU.PA,FRA
2018-12-31,17.31999969482422,18.399999618530273,17.31999969482422,18.18000030517578,18.18000030517578,11410.0,VU.PA,FRA
2019-12-31,31.649999618530273,31.700000762939453,31.5,31.700000762939453,31.700000762939453,793.0,VU.PA,FRA
2020-12-31,38.20000076293945,38.20000076293945,37.0,37.04999923706055,37.04999923706055,2522.0,VU.PA,FRA
2010-12-31,24.594999313354492,24.600000381469727,24.05500030517578,24.399999618530273,18.750843048095703,6183.0,ATE.PA,FRA
2011-12-31,18.1299991607666,18.25,18.05500030517578,18.190000534057617,14.574007987976074,15378.0,ATE.PA,FRA
2012-12-31,26.299999237060547,26.450000762939453,26.059999465942383,26.059999465942383,21.942100524902344,24172.0,ATE.PA,FRA
2013-12-31,33.0,33.150001525878906,32.970001220703125,33.0,28.799171447753906,14812.0,ATE.PA,FRA
2014-12-31,34.599998474121094,35.3650016784668,34.584999084472656,35.349998474121094,31.716590881347656,5852.0,ATE.PA,FRA
2015-12-31,53.41999816894531,53.79999923706055,53.22999954223633,53.540000915527344,49.161808013916016,32992.0,ATE.PA,FRA
2016-12-31,67.25,67.7699966430664,66.63999938964844,66.72000122070312,62.359405517578125,39795.0,ATE.PA,FRA
2017-12-31,69.69999694824219,69.9000015258789,69.5,69.61000061035156,65.95470428466797,20422.0,ATE.PA,FRA
2018-12-31,72.4000015258789,73.4000015258789,72.4000015258789,72.69999694824219,69.66341400146484,10959.0,ATE.PA,FRA
2019-12-31,112.80000305175781,112.9000015258789,112.30000305175781,112.5,108.8899154663086,9497.0,ATE.PA,FRA
2020-12-31,94.75,94.75,92.6500015258789,92.6500015258789,89.6769027709961,14542.0,ATE.PA,FRA
2014-12-31,48.709999084472656,48.900001525878906,48.619998931884766,48.900001525878906,30.97501564025879,6063.0,GTT.PA,FRA
2015-12-31,38.25,39.064998626708984,38.0,38.86000061035156,25.822587966918945,28875.0,GTT.PA,FRA
2016-12-31,40.88999938964844,41.14500045776367,40.88999938964844,41.095001220703125,30.035573959350586,39023.0,GTT.PA,FRA
2017-12-31,50.459999084472656,50.689998626708984,49.98500061035156,50.099998474121094,39.11874008178711,23527.0,GTT.PA,FRA
2018-12-31,66.05000305175781,67.4000015258789,65.9000015258789,67.1500015258789,54.96992111206055,9480.0,GTT.PA,FRA
2019-12-31,87.6500015258789,87.9000015258789,85.4000015258789,85.4000015258789,72.77173614501953,23263.0,GTT.PA,FRA
2020-12-31,79.80000305175781,79.80000305175781,79.19999694824219,79.19999694824219,71.19664001464844,10788.0,GTT.PA,FRA
2015-12-31,7.750826835632324,7.750826835632324,7.750826835632324,7.750826835632324,7.750826835632324,0.0,MLHK.PA,FRA
2016-12-31,49.37326431274414,49.37326431274414,49.37326431274414,49.37326431274414,49.37326431274414,8.0,MLHK.PA,FRA
2017-12-31,140.0436248779297,140.0436248779297,140.0436248779297,140.0436248779297,140.0436248779297,22.0,MLHK.PA,FRA
